time,f(t),IIR_CFE,Grunwald,exponential,recursive,shiftAvg1,shiftAvg9,shiftAvg5,shiftAvg3,shiftAvg8
3.9800,-0.0085,1.9616,1.9249,0.0000,0.0000,1.7624,2.0362,2.1204,1.9841,1.9959
3.9900,0.0704,2.1291,2.0798,0.0000,0.0000,1.8982,2.2045,2.2981,2.1595,2.1662
4.0000,0.1488,2.2521,2.2218,0.0000,0.0000,2.0221,2.3590,2.4615,2.3215,2.3230
4.0100,0.2263,2.3922,2.3499,0.0000,0.0000,2.1335,2.4988,2.6096,2.4689,2.4652
4.0200,0.3024,2.4863,2.4633,0.0000,0.0000,2.2315,2.6231,2.7414,2.6009,2.5921
4.0300,0.3766,2.5960,2.5614,0.0000,0.0000,2.3157,2.7310,2.8561,2.7167,2.7027
4.0400,0.4484,2.6586,2.6435,0.0000,0.0000,2.3855,2.8220,2.9530,2.8155,2.7965
4.0500,0.5175,2.7355,2.7091,0.0000,0.0000,2.4404,2.8954,3.0315,2.8968,2.8729
4.0600,0.5834,2.7646,2.7579,0.0000,0.0000,2.4802,2.9507,3.0911,2.9599,2.9313
4.0700,0.6456,2.8071,2.7895,0.0000,0.0000,2.5045,2.9877,3.1314,3.0046,2.9714
4.0800,0.7038,2.8017,2.8036,0.0000,0.0000,2.5132,3.0061,3.1522,3.0305,2.9930
4.0900,0.7576,2.8092,2.8003,0.0000,0.0000,2.5062,3.0058,3.1534,3.0375,2.9959
4.1000,0.8067,2.7689,2.7795,0.0000,0.0000,2.4837,2.9868,3.1349,3.0255,2.9801
4.1100,0.8508,2.7416,2.7415,0.0000,0.0000,2.4457,2.9492,3.0969,2.9947,2.9457
4.1200,0.8895,2.6671,2.6863,0.0000,0.0000,2.3925,2.8932,3.0395,2.9452,2.8929
4.1300,0.9228,2.6060,2.6143,0.0000,0.0000,2.3244,2.8193,2.9633,2.8772,2.8220
4.1400,0.9503,2.4987,2.5261,0.0000,0.0000,2.2418,2.7278,2.8685,2.7914,2.7336
4.1500,0.9719,2.4058,2.4221,0.0000,0.0000,2.1453,2.6193,2.7559,2.6880,2.6281
4.1600,0.9874,2.2681,2.3031,0.0000,0.0000,2.0354,2.4945,2.6261,2.5680,2.5061
4.1700,0.9968,2.1460,2.1696,0.0000,0.0000,1.9129,2.3541,2.4799,2.4318,2.3686
4.1800,1.0000,1.9809,2.0227,0.0000,0.0000,1.7784,2.1992,2.3183,2.2805,2.2162
4.1900,0.9970,1.8330,1.8631,0.0000,0.0000,1.6329,2.0305,2.1423,2.1150,2.0500
4.2000,0.9877,1.6442,1.6919,0.0000,0.0000,1.4772,1.8492,1.9528,1.9362,1.8710
4.2100,0.9723,1.4746,1.5101,0.0000,0.0000,1.3123,1.6564,1.7512,1.7453,1.6803
4.2200,0.9509,1.2665,1.3189,0.0000,0.0000,1.1393,1.4533,1.5387,1.5435,1.4791
4.2300,0.9235,1.0797,1.1195,0.0000,0.0000,0.9592,1.2411,1.3165,1.3321,1.2687
4.2400,0.8904,0.8571,0.9131,0.0000,0.0000,0.7730,1.0212,1.0862,1.1123,1.0503
4.2500,0.8518,0.6582,0.7010,0.0000,0.0000,0.5821,0.7950,0.8491,0.8855,0.8253
4.2600,0.8078,0.4263,0.4845,0.0000,0.0000,0.3876,0.5638,0.6066,0.6532,0.5951
4.2700,0.7589,0.2204,0.2649,0.0000,0.0000,0.1906,0.3291,0.3604,0.4167,0.3612
4.2800,0.7052,-0.0154,0.0437,0.0000,0.0000,-0.0075,0.0923,0.1119,0.1776,0.1250
4.2900,0.6471,-0.2226,-0.1778,0.0000,0.0000,-0.2056,-0.1450,-0.1373,-0.0626,-0.1120
4.3000,0.5850,-0.4569,-0.3983,0.0000,0.0000,-0.4024,-0.3814,-0.3857,-0.3025,-0.3484
4.3100,0.5192,-0.6600,-0.6163,0.0000,0.0000,-0.5967,-0.6155,-0.6317,-0.5406,-0.5826
4.3200,0.4502,-0.8872,-0.8305,0.0000,0.0000,-0.7873,-0.8457,-0.8738,-0.7754,-0.8133
4.3300,0.3784,-1.0808,-1.0395,0.0000,0.0000,-0.9730,-1.0707,-1.1104,-1.0053,-1.0390
4.3400,0.3043,-1.2956,-1.2421,0.0000,0.0000,-1.1527,-1.2890,-1.3402,-1.2291,-1.2582
4.3500,0.2282,-1.4745,-1.4370,0.0000,0.0000,-1.3251,-1.4992,-1.5617,-1.4453,-1.4697
4.3600,0.1508,-1.6721,-1.6229,0.0000,0.0000,-1.4893,-1.7002,-1.7734,-1.6525,-1.6720
4.3700,0.0724,-1.8314,-1.7988,0.0000,0.0000,-1.6443,-1.8905,-1.9741,-1.8495,-1.8640
4.3800,-0.0065,-2.0071,-1.9635,0.0000,0.0000,-1.7890,-2.0691,-2.1626,-2.0351,-2.0444
4.3900,-0.0853,-2.1427,-2.1160,0.0000,0.0000,-1.9226,-2.2348,-2.3376,-2.2080,-2.2122
4.4000,-0.1636,-2.2924,-2.2554,0.0000,0.0000,-2.0442,-2.3866,-2.4981,-2.3672,-2.3662
4.4100,-0.2408,-2.4005,-2.3808,0.0000,0.0000,-2.1531,-2.5236,-2.6431,-2.5117,-2.5055
4.4200,-0.3166,-2.5210,-2.4913,0.0000,0.0000,-2.2486,-2.6448,-2.7716,-2.6407,-2.6293
4.4300,-0.3904,-2.5985,-2.5864,0.0000,0.0000,-2.3301,-2.7496,-2.8829,-2.7532,-2.7368
4.4400,-0.4617,-2.6870,-2.6654,0.0000,0.0000,-2.3970,-2.8373,-2.9762,-2.8487,-2.8272
4.4500,-0.5302,-2.7317,-2.7278,0.0000,0.0000,-2.4491,-2.9073,-3.0511,-2.9265,-2.9002
4.4600,-0.5954,-2.7864,-2.7733,0.0000,0.0000,-2.4859,-2.9592,-3.1070,-2.9861,-2.9551
4.4700,-0.6569,-2.7969,-2.8016,0.0000,0.0000,-2.5073,-2.9927,-3.1435,-3.0272,-2.9916
4.4800,-0.7143,-2.8168,-2.8124,0.0000,0.0000,-2.5131,-3.0075,-3.1606,-3.0495,-3.0096
4.4900,-0.7672,-2.7924,-2.8058,0.0000,0.0000,-2.5032,-3.0037,-3.1579,-3.0529,-3.0089
4.5000,-0.8154,-2.7773,-2.7817,0.0000,0.0000,-2.4777,-2.9811,-3.1356,-3.0373,-2.9895
4.5100,-0.8585,-2.7183,-2.7403,0.0000,0.0000,-2.4368,-2.9400,-3.0938,-3.0028,-2.9516
4.5200,-0.8963,-2.6689,-2.6819,0.0000,0.0000,-2.3807,-2.8806,-3.0328,-2.9497,-2.8953
4.5300,-0.9284,-2.5765,-2.6068,0.0000,0.0000,-2.3099,-2.8033,-2.9529,-2.8783,-2.8210
4.5400,-0.9548,-2.4944,-2.5155,0.0000,0.0000,-2.2246,-2.7085,-2.8547,-2.7891,-2.7292
4.5500,-0.9753,-2.3705,-2.4086,0.0000,0.0000,-2.1255,-2.5969,-2.7387,-2.6825,-2.6205
4.5600,-0.9897,-2.2580,-2.2867,0.0000,0.0000,-2.0132,-2.4691,-2.6056,-2.5593,-2.4955
4.5700,-0.9979,-2.1054,-2.1507,0.0000,0.0000,-1.8883,-2.3259,-2.4564,-2.4201,-2.3550
4.5800,-0.9999,-1.9657,-2.0012,0.0000,0.0000,-1.7517,-2.1683,-2.2919,-2.2660,-2.1999
4.5900,-0.9957,-1.7878,-1.8393,0.0000,0.0000,-1.6042,-1.9971,-2.1131,-2.0978,-2.0311
4.6000,-0.9853,-1.6247,-1.6660,0.0000,0.0000,-1.4467,-1.8135,-1.9212,-1.9166,-1.8498
4.6100,-0.9687,-1.4257,-1.4823,0.0000,0.0000,-1.2802,-1.6187,-1.7173,-1.7235,-1.6570
4.6200,-0.9462,-1.2434,-1.2895,0.0000,0.0000,-1.1057,-1.4138,-1.5028,-1.5198,-1.4539
4.6300,-0.9177,-1.0279,-1.0886,0.0000,0.0000,-0.9244,-1.2000,-1.2789,-1.3066,-1.2417
4.6400,-0.8835,-0.8315,-0.8810,0.0000,0.0000,-0.7372,-0.9788,-1.0471,-1.0853,-1.0219
4.6500,-0.8439,-0.6044,-0.6679,0.0000,0.0000,-0.5455,-0.7515,-0.8088,-0.8574,-0.7958
4.6600,-0.7989,-0.3990,-0.4507,0.0000,0.0000,-0.3505,-0.5196,-0.5654,-0.6241,-0.5648
4.6700,-0.7491,-0.1658,-0.2307,0.0000,0.0000,-0.1532,-0.2844,-0.3186,-0.3870,-0.3303
4.6800,-0.6945,0.0433,-0.0093,0.0000,0.0000,0.0450,-0.0474,-0.0698,-0.1475,-0.0938
4.6900,-0.6356,0.2771,0.2122,0.0000,0.0000,0.2430,0.1899,0.1795,0.0928,0.1433
4.7000,-0.5728,0.4843,0.4323,0.0000,0.0000,0.4394,0.4260,0.4276,0.3325,0.3795
4.7100,-0.5064,0.7133,0.6497,0.0000,0.0000,0.6331,0.6594,0.6730,0.5701,0.6132
4.7200,-0.4368,0.9131,0.8630,0.0000,0.0000,0.8229,0.8887,0.9143,0.8041,0.8431
4.7300,-0.3646,1.1319,1.0709,0.0000,0.0000,1.0075,1.1125,1.1498,1.0331,1.0677
4.7400,-0.2900,1.3190,1.2722,0.0000,0.0000,1.1859,1.3294,1.3782,1.2556,1.2856
4.7500,-0.2137,1.5225,1.4655,0.0000,0.0000,1.3569,1.5380,1.5980,1.4702,1.4955
4.7600,-0.1360,1.6920,1.6497,0.0000,0.0000,1.5194,1.7370,1.8078,1.6756,1.6960
4.7700,-0.0575,1.8754,1.8235,0.0000,0.0000,1.6725,1.9253,2.0064,1.8706,1.8859
4.7800,0.0214,2.0228,1.9860,0.0000,0.0000,1.8152,2.1015,2.1924,2.0539,2.0641
4.7900,0.1002,2.1818,2.1362,0.0000,0.0000,1.9465,2.2647,2.3649,2.2243,2.2293
4.8000,0.1783,2.3031,2.2730,0.0000,0.0000,2.0658,2.4137,2.5225,2.3808,2.3807
4.8100,0.2553,2.4341,2.3956,0.0000,0.0000,2.1722,2.5477,2.6645,2.5225,2.5172
4.8200,0.3307,2.5260,2.5033,0.0000,0.0000,2.2651,2.6659,2.7899,2.6485,2.6380
4.8300,0.4041,2.6261,2.5954,0.0000,0.0000,2.3439,2.7675,2.8979,2.7579,2.7423
4.8400,0.4749,2.6860,2.6714,0.0000,0.0000,2.4081,2.8519,2.9879,2.8501,2.8296
4.8500,0.5428,2.7530,2.7306,0.0000,0.0000,2.4573,2.9185,3.0592,2.9245,2.8992
4.8600,0.6074,2.7791,2.7729,0.0000,0.0000,2.4912,2.9669,3.1115,2.9807,2.9507
4.8700,0.6681,2.8115,2.7979,0.0000,0.0000,2.5096,2.9969,3.1445,3.0183,2.9838
4.8800,0.7247,2.8029,2.8054,0.0000,0.0000,2.5124,3.0082,3.1578,3.0370,2.9983
4.8900,0.7767,2.8003,2.7955,0.0000,0.0000,2.4995,3.0008,3.1515,3.0369,2.9941
4.9000,0.8240,2.7569,2.7682,0.0000,0.0000,2.4711,2.9748,3.1256,3.0177,2.9712
4.9100,0.8661,2.7197,2.7236,0.0000,0.0000,2.4273,2.9302,3.0802,2.9798,2.9298
4.9200,0.9028,2.6423,2.6620,0.0000,0.0000,2.3684,2.8673,3.0156,2.9232,2.8701
4.9300,0.9339,2.5716,2.5838,0.0000,0.0000,2.2948,2.7867,2.9322,2.8484,2.7925
4.9400,0.9592,2.4617,2.4896,0.0000,0.0000,2.2069,2.6886,2.8306,2.7559,2.6975
4.9500,0.9785,2.3596,2.3798,0.0000,0.0000,2.1052,2.5739,2.7114,2.6461,2.5857
4.9600,0.9917,2.2199,2.2552,0.0000,0.0000,1.9905,2.4431,2.5752,2.5198,2.4577
4.9700,0.9987,2.0892,2.1165,0.0000,0.0000,1.8633,2.2971,2.4231,2.3778,2.3145
4.9800,0.9996,1.9227,1.9646,0.0000,0.0000,1.7246,2.1369,2.2558,2.2210,2.1567
4.9900,0.9942,1.7670,1.8005,0.0000,0.0000,1.5751,1.9633,2.0745,2.0503,1.9856
5.0000,0.9826,1.5776,1.6252,0.0000,0.0000,1.4158,1.7775,1.8803,1.8668,1.8020
5.0100,0.9649,1.4010,1.4397,0.0000,0.0000,1.2477,1.5806,1.6744,1.6716,1.6071
5.0200,0.9412,1.1931,1.2453,0.0000,0.0000,1.0719,1.3739,1.4581,1.4660,1.4023
5.0300,0.9117,1.0003,1.0430,0.0000,0.0000,0.8893,1.1587,1.2326,1.2512,1.1886
5.0400,0.8764,0.7789,0.8343,0.0000,0.0000,0.7013,0.9362,0.9995,1.0286,0.9676
5.0500,0.8358,0.5749,0.6204,0.0000,0.0000,0.5088,0.7079,0.7602,0.7996,0.7405
5.0600,0.7899,0.3451,0.4025,0.0000,0.0000,0.3132,0.4752,0.5161,0.5655,0.5087
5.0700,0.7391,0.1353,0.1822,0.0000,0.0000,0.1157,0.2396,0.2688,0.3279,0.2737
5.0800,0.6837,-0.0974,-0.0393,0.0000,0.0000,-0.0826,0.0025,0.0198,0.0881,0.0370
5.0900,0.6240,-0.3075,-0.2606,0.0000,0.0000,-0.2803,-0.2347,-0.2293,-0.1522,-0.2000
5.1000,0.5605,-0.5376,-0.4803,0.0000,0.0000,-0.4763,-0.4704,-0.4770,-0.3916,-0.4357
5.1100,0.4934,-0.7426,-0.6970,0.0000,0.0000,-0.6694,-0.7032,-0.7217,-0.6286,-0.6688
5.1200,0.4233,-0.9646,-0.9094,0.0000,0.0000,-0.8583,-0.9316,-0.9619,-0.8617,-0.8977
5.1300,0.3506,-1.1590,-1.1161,0.0000,0.0000,-1.0418,-1.1542,-1.1962,-1.0895,-1.1212
5.1400,0.2757,-1.3678,-1.3159,0.0000,0.0000,-1.2188,-1.3696,-1.4230,-1.3106,-1.3376
5.1500,0.1990,-1.5465,-1.5076,0.0000,0.0000,-1.3883,-1.5765,-1.6410,-1.5235,-1.5458
5.1600,0.1212,-1.7371,-1.6899,0.0000,0.0000,-1.5491,-1.7735,-1.8487,-1.7270,-1.7444
5.1700,0.0425,-1.8954,-1.8617,0.0000,0.0000,-1.7003,-1.9596,-2.0450,-1.9198,-1.9321
5.1800,-0.0363,-2.0633,-2.0219,0.0000,0.0000,-1.8409,-2.1334,-2.2285,-2.1007,-2.1079
5.1900,-0.1150,-2.1971,-2.1695,0.0000,0.0000,-1.9701,-2.2940,-2.3982,-2.2685,-2.2706
5.2000,-0.1930,-2.3384,-2.3037,0.0000,0.0000,-2.0869,-2.4403,-2.5529,-2.4223,-2.4191
5.2100,-0.2697,-2.4441,-2.4235,0.0000,0.0000,-2.1908,-2.5714,-2.6918,-2.5610,-2.5527
5.2200,-0.3448,-2.5555,-2.5283,0.0000,0.0000,-2.2811,-2.6864,-2.8139,-2.6839,-2.6704
5.2300,-0.4177,-2.6301,-2.6174,0.0000,0.0000,-2.3571,-2.7848,-2.9185,-2.7901,-2.7715
5.2400,-0.4880,-2.7093,-2.6902,0.0000,0.0000,-2.4185,-2.8659,-3.0050,-2.8789,-2.8554
5.2500,-0.5553,-2.7507,-2.7463,0.0000,0.0000,-2.4649,-2.9291,-3.0727,-2.9499,-2.9216
5.2600,-0.6191,-2.7958,-2.7852,0.0000,0.0000,-2.4959,-2.9740,-3.1213,-3.0025,-2.9696
5.2700,-0.6791,-2.8027,-2.8069,0.0000,0.0000,-2.5113,-3.0005,-3.1505,-3.0365,-2.9991
5.2800,-0.7349,-2.8129,-2.8111,0.0000,0.0000,-2.5111,-3.0083,-3.1601,-3.0516,-3.0101
5.2900,-0.7861,-2.7850,-2.7979,0.0000,0.0000,-2.4953,-2.9973,-3.1501,-3.0478,-3.0023
5.3000,-0.8323,-2.7603,-2.7672,0.0000,0.0000,-2.4640,-2.9677,-3.1204,-3.0251,-2.9759
5.3100,-0.8734,-2.6979,-2.7194,0.0000,0.0000,-2.4173,-2.9197,-3.0713,-2.9835,-2.9309
5.3200,-0.9091,-2.6391,-2.6546,0.0000,0.0000,-2.3556,-2.8534,-3.0031,-2.9235,-2.8678
5.3300,-0.9391,-2.5436,-2.5733,0.0000,0.0000,-2.2792,-2.7694,-2.9162,-2.8452,-2.7869
5.3400,-0.9633,-2.4525,-2.4761,0.0000,0.0000,-2.1887,-2.6682,-2.8112,-2.7493,-2.6886
5.3500,-0.9814,-2.3260,-2.3634,0.0000,0.0000,-2.0845,-2.5503,-2.6887,-2.6364,-2.5736
5.3600,-0.9935,-2.2051,-2.2361,0.0000,0.0000,-1.9673,-2.4166,-2.5494,-2.5070,-2.4427
5.3700,-0.9994,-2.0504,-2.0948,0.0000,0.0000,-1.8379,-2.2679,-2.3943,-2.3621,-2.2966
5.3800,-0.9990,-1.9030,-1.9405,0.0000,0.0000,-1.6971,-2.1050,-2.2243,-2.2025,-2.1362
5.3900,-0.9925,-1.7237,-1.7742,0.0000,0.0000,-1.5457,-1.9290,-2.0404,-2.0293,-1.9626
5.4000,-0.9797,-1.5537,-1.5969,0.0000,0.0000,-1.3847,-1.7410,-1.8439,-1.8435,-1.7767
5.4100,-0.9609,-1.3541,-1.4096,0.0000,0.0000,-1.2150,-1.5422,-1.6358,-1.6462,-1.5799
5.4200,-0.9361,-1.1659,-1.2135,0.0000,0.0000,-1.0378,-1.3338,-1.4176,-1.4387,-1.3732
5.4300,-0.9054,-0.9507,-1.0100,0.0000,0.0000,-0.8541,-1.1171,-1.1906,-1.2223,-1.1581
5.4400,-0.8692,-0.7492,-0.8001,0.0000,0.0000,-0.6651,-0.8934,-0.9562,-0.9983,-0.9357
5.4500,-0.8275,-0.5235,-0.5853,0.0000,0.0000,-0.4720,-0.6642,-0.7158,-0.7682,-0.7076
5.4600,-0.7806,-0.3141,-0.3669,0.0000,0.0000,-0.2760,-0.4308,-0.4710,-0.5333,-0.4751
5.4700,-0.7289,-0.0832,-0.1462,0.0000,0.0000,-0.0782,-0.1948,-0.2232,-0.2951,-0.2396
5.4800,-0.6727,0.1288,0.0754,0.0000,0.0000,0.1201,0.0425,0.0259,-0.0552,-0.0027
5.4900,-0.6123,0.3593,0.2965,0.0000,0.0000,0.3176,0.2795,0.2749,0.1851,0.2342
5.5000,-0.5480,0.5683,0.5157,0.0000,0.0000,0.5131,0.5147,0.5222,0.4242,0.4695
5.5100,-0.4804,0.7929,0.7317,0.0000,0.0000,0.7055,0.7468,0.7662,0.6606,0.7020
5.5200,-0.4098,0.9935,0.9432,0.0000,0.0000,0.8934,0.9742,1.0054,0.8929,0.9300
5.5300,-0.3366,1.2070,1.1487,0.0000,0.0000,1.0758,1.1955,1.2384,1.1196,1.1522
5.5400,-0.2613,1.3940,1.3471,0.0000,0.0000,1.2515,1.4094,1.4637,1.3392,1.3673
5.5500,-0.1844,1.5912,1.5371,0.0000,0.0000,1.4194,1.6146,1.6798,1.5505,1.5737
5.5600,-0.1063,1.7596,1.7175,0.0000,0.0000,1.5785,1.8096,1.8855,1.7521,1.7704
5.5700,-0.0276,1.9360,1.8872,0.0000,0.0000,1.7278,1.9934,2.0795,1.9428,1.9560
5.5800,0.0513,2.0815,2.0451,0.0000,0.0000,1.8663,2.1649,2.2605,2.1214,2.1294
5.5900,0.1298,2.2327,2.1903,0.0000,0.0000,1.9932,2.3228,2.4275,2.2867,2.2895
5.6000,0.2076,2.3514,2.3218,0.0000,0.0000,2.1076,2.4663,2.5793,2.4377,2.4353
5.6100,0.2841,2.4741,2.4389,0.0000,0.0000,2.2090,2.5944,2.7151,2.5735,2.5660
5.6200,0.3588,2.5628,2.5407,0.0000,0.0000,2.2966,2.7064,2.8339,2.6933,2.6806
5.6300,0.4312,2.6540,2.6268,0.0000,0.0000,2.3699,2.8015,2.9352,2.7963,2.7785
5.6400,0.5010,2.7104,2.6965,0.0000,0.0000,2.4285,2.8792,3.0181,2.8818,2.8591
5.6500,0.5677,2.7681,2.7493,0.0000,0.0000,2.4719,2.9390,3.0823,2.9494,2.9219
5.6600,0.6308,2.7904,2.7851,0.0000,0.0000,2.5000,2.9805,3.1273,2.9986,2.9665
5.6700,0.6900,2.8136,2.8035,0.0000,0.0000,2.5125,3.0034,3.1528,3.0290,2.9925
5.6800,0.7449,2.8010,2.8044,0.0000,0.0000,2.5094,3.0076,3.1587,3.0406,3.0000
5.6900,0.7952,2.7892,2.7879,0.0000,0.0000,2.4906,2.9932,3.1449,3.0333,2.9887
5.7000,0.8405,2.7419,2.7539,0.0000,0.0000,2.4563,2.9600,3.1116,3.0070,2.9587
5.7100,0.8806,2.6955,2.7029,0.0000,0.0000,2.4068,2.9085,3.0589,2.9620,2.9104
5.7200,0.9152,2.6145,2.6350,0.0000,0.0000,2.3423,2.8389,2.9871,2.8985,2.8439
5.7300,0.9441,2.5350,2.5506,0.0000,0.0000,2.2632,2.7516,2.8968,2.8169,2.7596
5.7400,0.9672,2.4219,2.4504,0.0000,0.0000,2.1700,2.6471,2.7884,2.7177,2.6582
5.7500,0.9842,2.3116,2.3350,0.0000,0.0000,2.0633,2.5262,2.6627,2.6016,2.5402
5.7600,0.9951,2.1691,2.2049,0.0000,0.0000,1.9438,2.3896,2.5204,2.4693,2.4063
5.7700,0.9998,2.0308,2.0611,0.0000,0.0000,1.8121,2.2381,2.3624,2.3216,2.2574
5.7800,0.9983,1.8622,1.9045,0.0000,0.0000,1.6692,2.0727,2.1896,2.1594,2.0945
5.7900,0.9905,1.6996,1.7360,0.0000,0.0000,1.5159,1.8943,2.0033,1.9837,1.9185
5.8000,0.9766,1.5090,1.5567,0.0000,0.0000,1.3532,1.7042,1.8045,1.7957,1.7305
5.8100,0.9567,1.3263,1.3677,0.0000,0.0000,1.1820,1.5035,1.5945,1.5964,1.5317
5.8200,0.9307,1.1181,1.1702,0.0000,0.0000,1.0035,1.2934,1.3745,1.3872,1.3233
5.8300,0.8990,0.9202,0.9653,0.0000,0.0000,0.8187,1.0752,1.1460,1.1693,1.1067
5.8400,0.8617,0.6993,0.7545,0.0000,0.0000,0.6289,0.8504,0.9103,0.9441,0.8832
5.8500,0.8190,0.4913,0.5389,0.0000,0.0000,0.4351,0.6203,0.6690,0.7129,0.6542
5.8600,0.7712,0.2630,0.3200,0.0000,0.0000,0.2386,0.3863,0.4235,0.4774,0.4210
5.8700,0.7186,0.0502,0.0990,0.0000,0.0000,0.0407,0.1499,0.1754,0.2388,0.1852
5.8800,0.6616,-0.1799,-0.1226,0.0000,0.0000,-0.1576,-0.0874,-0.0738,-0.0014,-0.0518
5.8900,0.6004,-0.3919,-0.3434,0.0000,0.0000,-0.3548,-0.3242,-0.3226,-0.2415,-0.2885
5.9000,0.5355,-0.6185,-0.5621,0.0000,0.0000,-0.5498,-0.5589,-0.5694,-0.4802,-0.5234
5.9100,0.4672,-0.8243,-0.7774,0.0000,0.0000,-0.7414,-0.7902,-0.8126,-0.7159,-0.7551
5.9200,0.3961,-1.0418,-0.9878,0.0000,0.0000,-0.9284,-1.0166,-1.0507,-0.9471,-0.9821
5.9300,0.3225,-1.2360,-1.1921,0.0000,0.0000,-1.1096,-1.2366,-1.2824,-1.1726,-1.2031
5.9400,0.2468,-1.4393,-1.3889,0.0000,0.0000,-1.2840,-1.4490,-1.5060,-1.3907,-1.4166
5.9500,0.1697,-1.6169,-1.5772,0.0000,0.0000,-1.4503,-1.6523,-1.7203,-1.6003,-1.6213
5.9600,0.0915,-1.8011,-1.7556,0.0000,0.0000,-1.6076,-1.8453,-1.9238,-1.7999,-1.8159
5.9700,0.0127,-1.9575,-1.9231,0.0000,0.0000,-1.7548,-2.0269,-2.1154,-1.9883,-1.9992
5.9800,-0.0662,-2.1183,-2.0787,0.0000,0.0000,-1.8912,-2.1958,-2.2938,-2.1644,-2.1702
