time,f(t),IIR_CFE,Grunwald,exponential,recursive,shiftAvg1,shiftAvg9,shiftAvg5,shiftAvg3,shiftAvg8
5.9900,-0.1446,-2.2494,-2.2214,0.0000,0.0000,-2.0158,-2.3511,-2.4580,-2.3270,-2.3276
6.0000,-0.2222,-2.3829,-2.3502,0.0000,0.0000,-2.1278,-2.4917,-2.6068,-2.4752,-2.4707
6.0100,-0.2984,-2.4852,-2.4645,0.0000,0.0000,-2.2266,-2.6168,-2.7395,-2.6080,-2.5983
6.0200,-0.3727,-2.5884,-2.5634,0.0000,0.0000,-2.3116,-2.7257,-2.8550,-2.7247,-2.7098
6.0300,-0.4447,-2.6592,-2.6463,0.0000,0.0000,-2.3821,-2.8176,-2.9528,-2.8244,-2.8045
6.0400,-0.5139,-2.7296,-2.7128,0.0000,0.0000,-2.4379,-2.8919,-3.0323,-2.9065,-2.8817
6.0500,-0.5799,-2.7669,-2.7625,0.0000,0.0000,-2.4784,-2.9482,-3.0928,-2.9706,-2.9411
6.0600,-0.6423,-2.8031,-2.7949,0.0000,0.0000,-2.5035,-2.9862,-3.1341,-3.0162,-2.9821
6.0700,-0.7007,-2.8058,-2.8100,0.0000,0.0000,-2.5131,-3.0056,-3.1559,-3.0431,-3.0047
6.0800,-0.7548,-2.8070,-2.8076,0.0000,0.0000,-2.5070,-3.0063,-3.1581,-3.0511,-3.0085
6.0900,-0.8042,-2.7749,-2.7878,0.0000,0.0000,-2.4853,-2.9883,-3.1406,-3.0401,-2.9937
6.1000,-0.8485,-2.7413,-2.7506,0.0000,0.0000,-2.4481,-2.9517,-3.1036,-3.0102,-2.9602
6.1100,-0.8876,-2.6748,-2.6963,0.0000,0.0000,-2.3957,-2.8967,-3.0472,-2.9616,-2.9084
6.1200,-0.9211,-2.6075,-2.6252,0.0000,0.0000,-2.3284,-2.8237,-2.9719,-2.8946,-2.8384
6.1300,-0.9490,-2.5082,-2.5378,0.0000,0.0000,-2.2466,-2.7331,-2.8781,-2.8097,-2.7509
6.1400,-0.9709,-2.4090,-2.4347,0.0000,0.0000,-2.1508,-2.6255,-2.7664,-2.7072,-2.6462
6.1500,-0.9867,-2.2791,-2.3164,0.0000,0.0000,-2.0416,-2.5016,-2.6374,-2.5880,-2.5251
6.1600,-0.9965,-2.1507,-2.1836,0.0000,0.0000,-1.9197,-2.3620,-2.4921,-2.4526,-2.3883
6.1700,-1.0000,-1.9933,-2.0374,0.0000,0.0000,-1.7859,-2.2078,-2.3312,-2.3021,-2.2367
6.1800,-0.9973,-1.8390,-1.8784,0.0000,0.0000,-1.6410,-2.0399,-2.1558,-2.1372,-2.0712
6.1900,-0.9884,-1.6579,-1.7078,0.0000,0.0000,-1.4858,-1.8592,-1.9670,-1.9591,-1.8928
6.2000,-0.9733,-1.4817,-1.5265,0.0000,0.0000,-1.3214,-1.6670,-1.7660,-1.7688,-1.7026
6.2100,-0.9522,-1.2811,-1.3358,0.0000,0.0000,-1.1488,-1.4644,-1.5539,-1.5675,-1.5019
6.2200,-0.9252,-1.0877,-1.1368,0.0000,0.0000,-0.9690,-1.2527,-1.3322,-1.3565,-1.2919
6.2300,-0.8924,-0.8724,-0.9307,0.0000,0.0000,-0.7832,-1.0332,-1.1023,-1.1371,-1.0738
6.2400,-0.8540,-0.6668,-0.7188,0.0000,0.0000,-0.5925,-0.8072,-0.8654,-0.9106,-0.8491
6.2500,-0.8103,-0.4419,-0.5025,0.0000,0.0000,-0.3981,-0.5763,-0.6232,-0.6785,-0.6192
6.2600,-0.7616,-0.2293,-0.2830,0.0000,0.0000,-0.2012,-0.3417,-0.3771,-0.4422,-0.3854
6.2700,-0.7082,-0.0003,-0.0618,0.0000,0.0000,-0.0031,-0.1050,-0.1286,-0.2032,-0.1492
6.2800,-0.6503,0.2137,0.1597,0.0000,0.0000,0.1950,0.1323,0.1207,0.0371,0.0878
6.2900,-0.5884,0.4413,0.3803,0.0000,0.0000,0.3919,0.3688,0.3692,0.2771,0.3243
6.3000,-0.5228,0.6513,0.5984,0.0000,0.0000,0.5864,0.6030,0.6154,0.5153,0.5588
6.3100,-0.4540,0.8721,0.8129,0.0000,0.0000,0.7772,0.8335,0.8578,0.7503,0.7897
6.3200,-0.3823,1.0727,1.0222,0.0000,0.0000,0.9632,1.0588,1.0948,0.9806,1.0157
6.3300,-0.3083,1.2813,1.2252,0.0000,0.0000,1.1432,1.2775,1.3250,1.2048,1.2354
6.3400,-0.2323,1.4673,1.4206,0.0000,0.0000,1.3161,1.4882,1.5470,1.4215,1.4473
6.3500,-0.1549,1.6587,1.6070,0.0000,0.0000,1.4808,1.6897,1.7593,1.6293,1.6502
6.3600,-0.0766,1.8253,1.7835,0.0000,0.0000,1.6362,1.8806,1.9607,1.8269,1.8428
6.3700,0.0023,1.9950,1.9489,0.0000,0.0000,1.7815,2.0599,2.1499,2.0131,2.0239
6.3800,0.0811,2.1379,2.1021,0.0000,0.0000,1.9157,2.2263,2.3257,2.1867,2.1924
6.3900,0.1594,2.2818,2.2422,0.0000,0.0000,2.0380,2.3789,2.4871,2.3467,2.3473
6.4000,0.2367,2.3972,2.3684,0.0000,0.0000,2.1476,2.5166,2.6329,2.4921,2.4874
6.4100,0.3126,2.5120,2.4797,0.0000,0.0000,2.2438,2.6387,2.7624,2.6220,2.6121
6.4200,0.3865,2.5969,2.5757,0.0000,0.0000,2.3261,2.7444,2.8747,2.7355,2.7205
6.4300,0.4580,2.6798,2.6556,0.0000,0.0000,2.3938,2.8330,2.9690,2.8319,2.8119
6.4400,0.5266,2.7319,2.7189,0.0000,0.0000,2.4467,2.9040,3.0449,2.9107,2.8858
6.4500,0.5920,2.7811,2.7654,0.0000,0.0000,2.4844,2.9568,3.1019,2.9713,2.9418
6.4600,0.6537,2.7989,2.7946,0.0000,0.0000,2.5066,2.9913,3.1395,3.0134,2.9794
6.4700,0.7113,2.8133,2.8064,0.0000,0.0000,2.5131,3.0072,3.1576,3.0368,2.9984
6.4800,0.7645,2.7962,2.8007,0.0000,0.0000,2.5041,3.0044,3.1561,3.0412,2.9987
6.4900,0.8130,2.7757,2.7775,0.0000,0.0000,2.4794,2.9828,3.1349,3.0266,2.9803
6.5000,0.8563,2.7240,2.7371,0.0000,0.0000,2.4394,2.9427,3.0942,2.9932,2.9434
6.5100,0.8944,2.6692,2.6796,0.0000,0.0000,2.3841,2.8843,3.0342,2.9412,2.8881
6.5200,0.9269,2.5840,2.6054,0.0000,0.0000,2.3140,2.8079,2.9553,2.8708,2.8149
6.5300,0.9536,2.4964,2.5150,0.0000,0.0000,2.2295,2.7140,2.8581,2.7825,2.7240
6.5400,0.9743,2.3796,2.4089,0.0000,0.0000,2.1312,2.6033,2.7430,2.6768,2.6162
6.5500,0.9891,2.2617,2.2879,0.0000,0.0000,2.0195,2.4763,2.6109,2.5545,2.4921
6.5600,0.9976,2.1160,2.1525,0.0000,0.0000,1.8953,2.3339,2.4626,2.4162,2.3525
6.5700,1.0000,1.9708,2.0038,0.0000,0.0000,1.7593,2.1771,2.2989,2.2629,2.1982
6.5800,0.9961,1.7997,1.8425,0.0000,0.0000,1.6123,2.0066,2.1209,2.0955,2.0302
6.5900,0.9860,1.6310,1.6698,0.0000,0.0000,1.4554,1.8237,1.9297,1.9150,1.8495
6.6000,0.9698,1.4386,1.4867,0.0000,0.0000,1.2893,1.6294,1.7265,1.7225,1.6573
6.6100,0.9475,1.2507,1.2943,0.0000,0.0000,1.1152,1.4250,1.5125,1.5193,1.4547
6.6200,0.9194,1.0417,1.0939,0.0000,0.0000,0.9342,1.2117,1.2891,1.3067,1.2431
6.6300,0.8855,0.8395,0.8866,0.0000,0.0000,0.7474,0.9908,1.0577,1.0858,1.0237
6.6400,0.8461,0.6188,0.6738,0.0000,0.0000,0.5559,0.7638,0.8197,0.8582,0.7979
6.6500,0.8015,0.4074,0.4568,0.0000,0.0000,0.3610,0.5321,0.5767,0.6252,0.5671
6.6600,0.7518,0.1804,0.2369,0.0000,0.0000,0.1638,0.2970,0.3300,0.3883,0.3328
6.6700,0.6975,-0.0346,0.0156,0.0000,0.0000,-0.0344,0.0601,0.0813,0.1490,0.0964
6.6800,0.6389,-0.2626,-0.2059,0.0000,0.0000,-0.2324,-0.1772,-0.1680,-0.0913,-0.1407
6.6900,0.5762,-0.4758,-0.4261,0.0000,0.0000,-0.4290,-0.4134,-0.4162,-0.3311,-0.3769
6.7000,0.5100,-0.6991,-0.6437,0.0000,0.0000,-0.6228,-0.6470,-0.6618,-0.5688,-0.6107
6.7100,0.4406,-0.9050,-0.8572,0.0000,0.0000,-0.8128,-0.8766,-0.9032,-0.8030,-0.8408
6.7200,0.3685,-1.1183,-1.0655,0.0000,0.0000,-0.9978,-1.1007,-1.1391,-1.0323,-1.0657
6.7300,0.2941,-1.3117,-1.2671,0.0000,0.0000,-1.1765,-1.3180,-1.3679,-1.2551,-1.2840
6.7400,0.2178,-1.5098,-1.4609,0.0000,0.0000,-1.3479,-1.5271,-1.5881,-1.4702,-1.4943
6.7500,0.1402,-1.6857,-1.6455,0.0000,0.0000,-1.5109,-1.7266,-1.7985,-1.6761,-1.6953
6.7600,0.0617,-1.8638,-1.8200,0.0000,0.0000,-1.6645,-1.9155,-1.9977,-1.8716,-1.8858
6.7700,-0.0172,-2.0177,-1.9831,0.0000,0.0000,-1.8078,-2.0924,-2.1844,-2.0555,-2.0646
6.7800,-0.0960,-2.1716,-2.1339,0.0000,0.0000,-1.9398,-2.2563,-2.3576,-2.2266,-2.2306
6.7900,-0.1741,-2.2994,-2.2714,0.0000,0.0000,-2.0597,-2.4061,-2.5160,-2.3839,-2.3827
6.8000,-0.2512,-2.4255,-2.3948,0.0000,0.0000,-2.1668,-2.5410,-2.6588,-2.5264,-2.5200
6.8100,-0.3267,-2.5240,-2.5033,0.0000,0.0000,-2.2605,-2.6600,-2.7851,-2.6532,-2.6416
6.8200,-0.4002,-2.6192,-2.5963,0.0000,0.0000,-2.3400,-2.7625,-2.8940,-2.7635,-2.7468
6.8300,-0.4712,-2.6857,-2.6731,0.0000,0.0000,-2.4050,-2.8478,-2.9850,-2.8566,-2.8349
6.8400,-0.5393,-2.7479,-2.7332,0.0000,0.0000,-2.4550,-2.9154,-3.0573,-2.9320,-2.9055
6.8500,-0.6040,-2.7805,-2.7764,0.0000,0.0000,-2.4898,-2.9648,-3.1106,-2.9891,-2.9579
6.8600,-0.6649,-2.8083,-2.8023,0.0000,0.0000,-2.5090,-2.9958,-3.1446,-3.0277,-2.9920
6.8700,-0.7217,-2.8062,-2.8108,0.0000,0.0000,-2.5126,-3.0081,-3.1590,-3.0474,-3.0075
6.8800,-0.7741,-2.7990,-2.8018,0.0000,0.0000,-2.5006,-3.0017,-3.1537,-3.0482,-3.0042
6.8900,-0.8216,-2.7621,-2.7753,0.0000,0.0000,-2.4730,-2.9766,-3.1288,-3.0301,-2.9823
6.9000,-0.8639,-2.7202,-2.7316,0.0000,0.0000,-2.4301,-2.9330,-3.0844,-2.9931,-2.9419
6.9100,-0.9010,-2.6492,-2.6709,0.0000,0.0000,-2.3720,-2.8712,-3.0208,-2.9375,-2.8831
6.9200,-0.9324,-2.5738,-2.5936,0.0000,0.0000,-2.2991,-2.7914,-2.9384,-2.8637,-2.8065
6.9300,-0.9580,-2.4704,-2.5002,0.0000,0.0000,-2.2120,-2.6943,-2.8377,-2.7720,-2.7124
6.9400,-0.9776,-2.3636,-2.3912,0.0000,0.0000,-2.1110,-2.5805,-2.7194,-2.6631,-2.6014
6.9500,-0.9911,-2.2301,-2.2674,0.0000,0.0000,-1.9969,-2.4505,-2.5842,-2.5377,-2.4743
6.9600,-0.9985,-2.0946,-2.1294,0.0000,0.0000,-1.8704,-2.3053,-2.4328,-2.3965,-2.3318
6.9700,-0.9997,-1.9343,-1.9782,0.0000,0.0000,-1.7323,-2.1458,-2.2663,-2.2404,-2.1748
6.9800,-0.9946,-1.7737,-1.8147,0.0000,0.0000,-1.5834,-1.9729,-2.0857,-2.0704,-2.0043
6.9900,-0.9834,-1.5903,-1.6400,0.0000,0.0000,-1.4246,-1.7877,-1.8922,-1.8876,-1.8213
7.0000,-0.9660,-1.4088,-1.4550,0.0000,0.0000,-1.2569,-1.5914,-1.6868,-1.6930,-1.6270
7.0100,-0.9427,-1.2067,-1.2610,0.0000,0.0000,-1.0815,-1.3852,-1.4710,-1.4878,-1.4226
7.0200,-0.9134,-1.0089,-1.0591,0.0000,0.0000,-0.8993,-1.1704,-1.2460,-1.2735,-1.2094
7.0300,-0.8785,-0.7931,-0.8507,0.0000,0.0000,-0.7115,-0.9483,-1.0132,-1.0513,-0.9887
7.0400,-0.8381,-0.5840,-0.6370,0.0000,0.0000,-0.5192,-0.7203,-0.7742,-0.8225,-0.7618
7.0500,-0.7925,-0.3597,-0.4193,0.0000,0.0000,-0.3238,-0.4878,-0.5303,-0.5886,-0.5302
7.0600,-0.7419,-0.1447,-0.1991,0.0000,0.0000,-0.1263,-0.2523,-0.2831,-0.3511,-0.2954
7.0700,-0.6867,0.0828,0.0224,0.0000,0.0000,0.0719,-0.0152,-0.0342,-0.1115,-0.0587
7.0800,-0.6273,0.2982,0.2438,0.0000,0.0000,0.2698,0.2220,0.2150,0.1289,0.1783
7.0900,-0.5640,0.5232,0.4636,0.0000,0.0000,0.4659,0.4578,0.4628,0.3684,0.4142
7.1000,-0.4971,0.7335,0.6805,0.0000,0.0000,0.6591,0.6908,0.7078,0.6056,0.6475
7.1100,-0.4272,0.9507,0.8932,0.0000,0.0000,0.8483,0.9195,0.9483,0.8390,0.8767
7.1200,-0.3546,1.1506,1.1003,0.0000,0.0000,1.0321,1.1424,1.1829,1.0671,1.1005
7.1300,-0.2797,1.3547,1.3005,0.0000,0.0000,1.2095,1.3582,1.4102,1.2886,1.3174
7.1400,-0.2032,1.5390,1.4926,0.0000,0.0000,1.3794,1.5656,1.6287,1.5021,1.5260
7.1500,-0.1254,1.7250,1.6755,0.0000,0.0000,1.5408,1.7632,1.8370,1.7061,1.7252
7.1600,-0.0468,1.8891,1.8478,0.0000,0.0000,1.6925,1.9499,2.0339,1.8996,1.9136
7.1700,0.0321,2.0525,2.0087,0.0000,0.0000,1.8337,2.1244,2.2182,2.0811,2.0900
7.1800,0.1108,2.1921,2.1571,0.0000,0.0000,1.9634,2.2857,2.3886,2.2497,2.2535
7.1900,0.1888,2.3291,2.2920,0.0000,0.0000,2.0810,2.4328,2.5442,2.4043,2.4028
7.2000,0.2656,2.4406,2.4127,0.0000,0.0000,2.1856,2.5647,2.6840,2.5439,2.5372
7.2100,0.3408,2.5479,2.5183,0.0000,0.0000,2.2766,2.6807,2.8070,2.6677,2.6558
7.2200,0.4139,2.6283,2.6082,0.0000,0.0000,2.3534,2.7800,2.9126,2.7748,2.7579
7.2300,0.4843,2.7034,2.6819,0.0000,0.0000,2.4156,2.8620,3.0000,2.8646,2.8427
7.2400,0.5518,2.7507,2.7389,0.0000,0.0000,2.4628,2.9261,3.0688,2.9366,2.9099
7.2500,0.6158,2.7917,2.7788,0.0000,0.0000,2.4946,2.9721,3.1185,2.9902,2.9589
7.2600,0.6760,2.8046,2.8014,0.0000,0.0000,2.5109,2.9995,3.1487,3.0253,2.9895
7.2700,0.7320,2.8108,2.8066,0.0000,0.0000,2.5116,3.0083,3.1594,3.0414,3.0014
7.2800,0.7834,2.7887,2.7943,0.0000,0.0000,2.4966,2.9984,3.1504,3.0387,2.9947
7.2900,0.8300,2.7600,2.7646,0.0000,0.0000,2.4661,2.9698,3.1218,3.0170,2.9692
7.3000,0.8714,2.7034,2.7177,0.0000,0.0000,2.4202,2.9227,3.0738,2.9764,2.9253
7.3100,0.9073,2.6407,2.6538,0.0000,0.0000,2.3593,2.8574,3.0066,2.9174,2.8632
7.3200,0.9377,2.5509,2.5734,0.0000,0.0000,2.2837,2.7744,2.9207,2.8402,2.7832
7.3300,0.9621,2.4558,2.4770,0.0000,0.0000,2.1939,2.6740,2.8166,2.7452,2.6859
7.3400,0.9806,2.3349,2.3652,0.0000,0.0000,2.0904,2.5571,2.6950,2.6332,2.5718
7.3500,0.9930,2.2099,2.2386,0.0000,0.0000,1.9739,2.4242,2.5567,2.5047,2.4417
7.3600,0.9992,2.0608,2.0981,0.0000,0.0000,1.8452,2.2762,2.4024,2.3606,2.2964
7.3700,0.9992,1.9092,1.9445,0.0000,0.0000,1.7049,2.1141,2.2332,2.2019,2.1368
7.3800,0.9930,1.7353,1.7788,0.0000,0.0000,1.5540,1.9388,2.0500,2.0294,1.9639
7.3900,0.9806,1.5611,1.6020,0.0000,0.0000,1.3935,1.7514,1.8541,1.8442,1.7787
7.4000,0.9621,1.3667,1.4152,0.0000,0.0000,1.2243,1.5531,1.6467,1.6475,1.5824
7.4100,0.9376,1.1742,1.2197,0.0000,0.0000,1.0475,1.3452,1.4290,1.4406,1.3763
7.4200,0.9072,0.9641,1.0165,0.0000,0.0000,0.8641,1.1289,1.2024,1.2247,1.1615
7.4300,0.8712,0.7582,0.8069,0.0000,0.0000,0.6754,0.9056,0.9684,1.0011,0.9396
7.4400,0.8298,0.5374,0.5924,0.0000,0.0000,0.4825,0.6766,0.7283,0.7713,0.7117
7.4500,0.7833,0.3235,0.3741,0.0000,0.0000,0.2865,0.4434,0.4837,0.5366,0.4794
7.4600,0.7318,0.0973,0.1535,0.0000,0.0000,0.0888,0.2075,0.2360,0.2986,0.2441
7.4700,0.6758,-0.1193,-0.0680,0.0000,0.0000,-0.1095,-0.0298,-0.0131,0.0587,0.0073
7.4800,0.6156,-0.3453,-0.2892,0.0000,0.0000,-0.3071,-0.2668,-0.2621,-0.1816,-0.2296
7.4900,0.5516,-0.5590,-0.5085,0.0000,0.0000,-0.5027,-0.5022,-0.5095,-0.4207,-0.4651
7.5000,0.4841,-0.7793,-0.7247,0.0000,0.0000,-0.6953,-0.7345,-0.7537,-0.6573,-0.6977
7.5100,0.4136,-0.9848,-0.9364,0.0000,0.0000,-0.8835,-0.9621,-0.9932,-0.8898,-0.9260
7.5200,0.3406,-1.1941,-1.1423,0.0000,0.0000,-1.0662,-1.1838,-1.2266,-1.1168,-1.1486
7.5300,0.2654,-1.3860,-1.3411,0.0000,0.0000,-1.2423,-1.3982,-1.4523,-1.3368,-1.3640
7.5400,0.1885,-1.5792,-1.5316,0.0000,0.0000,-1.4107,-1.6038,-1.6690,-1.5486,-1.5709
7.5500,0.1105,-1.7527,-1.7125,0.0000,0.0000,-1.5702,-1.7995,-1.8752,-1.7507,-1.7681
7.5600,0.0318,-1.9252,-1.8828,0.0000,0.0000,-1.7200,-1.9839,-2.0698,-1.9420,-1.9543
7.5700,-0.0470,-2.0758,-2.0414,0.0000,0.0000,-1.8591,-2.1560,-2.2516,-2.1212,-2.1284
7.5800,-0.1256,-2.2233,-2.1872,0.0000,0.0000,-1.9867,-2.3147,-2.4193,-2.2872,-2.2892
7.5900,-0.2035,-2.3472,-2.3195,0.0000,0.0000,-2.1018,-2.4590,-2.5720,-2.4390,-2.4358
7.6000,-0.2800,-2.4662,-2.4374,0.0000,0.0000,-2.2039,-2.5879,-2.7086,-2.5757,-2.5673
7.6100,-0.3548,-2.5602,-2.5401,0.0000,0.0000,-2.2923,-2.7008,-2.8284,-2.6963,-2.6828
7.6200,-0.4274,-2.6479,-2.6270,0.0000,0.0000,-2.3663,-2.7968,-2.9306,-2.8002,-2.7816
7.6300,-0.4973,-2.7095,-2.6975,0.0000,0.0000,-2.4257,-2.8755,-3.0145,-2.8866,-2.8631
7.6400,-0.5642,-2.7639,-2.7513,0.0000,0.0000,-2.4700,-2.9362,-3.0797,-2.9551,-2.9269
7.6500,-0.6275,-2.7914,-2.7879,0.0000,0.0000,-2.4989,-2.9787,-3.1257,-3.0053,-2.9724
7.6600,-0.6869,-2.8112,-2.8073,0.0000,0.0000,-2.5122,-3.0026,-3.1523,-3.0367,-2.9994
7.6700,-0.7421,-2.8039,-2.8091,0.0000,0.0000,-2.5099,-3.0079,-3.1592,-3.0493,-3.0078
7.6800,-0.7926,-2.7886,-2.7935,0.0000,0.0000,-2.4920,-2.9944,-3.1465,-3.0430,-2.9975
7.6900,-0.8382,-2.7466,-2.7605,0.0000,0.0000,-2.4586,-2.9623,-3.1142,-3.0177,-2.9686
7.7000,-0.8786,-2.6969,-2.7103,0.0000,0.0000,-2.4098,-2.9117,-3.0625,-2.9736,-2.9212
7.7100,-0.9135,-2.6210,-2.6433,0.0000,0.0000,-2.3461,-2.8431,-2.9918,-2.9111,-2.8556
7.7200,-0.9427,-2.5381,-2.5598,0.0000,0.0000,-2.2678,-2.7567,-2.9024,-2.8304,-2.7723
7.7300,-0.9661,-2.4301,-2.4605,0.0000,0.0000,-2.1753,-2.6532,-2.7950,-2.7322,-2.6717
7.7400,-0.9834,-2.3163,-2.3458,0.0000,0.0000,-2.0693,-2.5331,-2.6701,-2.6170,-2.5546
7.7500,-0.9947,-2.1788,-2.2165,0.0000,0.0000,-1.9505,-2.3973,-2.5287,-2.4855,-2.4215
7.7600,-0.9997,-2.0370,-2.0734,0.0000,0.0000,-1.8195,-2.2466,-2.3715,-2.3385,-2.2734
7.7700,-0.9985,-1.8733,-1.9175,0.0000,0.0000,-1.6771,-2.0819,-2.1995,-2.1771,-2.1112
7.7800,-0.9911,-1.7071,-1.7496,0.0000,0.0000,-1.5244,-1.9042,-2.0139,-2.0021,-1.9358
7.7900,-0.9775,-1.5211,-1.5708,0.0000,0.0000,-1.3621,-1.7147,-1.8157,-1.8146,-1.7485
7.8000,-0.9579,-1.3348,-1.3823,0.0000,0.0000,-1.1914,-1.5145,-1.6063,-1.6159,-1.5502
7.8100,-0.9323,-1.1311,-1.1851,0.0000,0.0000,-1.0132,-1.3049,-1.3868,-1.4071,-1.3423
7.8200,-0.9008,-0.9294,-0.9807,0.0000,0.0000,-0.8288,-1.0871,-1.1587,-1.1896,-1.1261
7.8300,-0.8638,-0.7129,-0.7701,0.0000,0.0000,-0.6392,-0.8626,-0.9234,-0.9648,-0.9029
7.8400,-0.8214,-0.5010,-0.5547,0.0000,0.0000,-0.4456,-0.6327,-0.6823,-0.7339,-0.6741
7.8500,-0.7739,-0.2769,-0.3359,0.0000,0.0000,-0.2492,-0.3989,-0.4370,-0.4985,-0.4411
7.8600,-0.7216,-0.0601,-0.1150,0.0000,0.0000,-0.0513,-0.1626,-0.1890,-0.2600,-0.2054
7.8700,-0.6647,0.1660,0.1066,0.0000,0.0000,0.1470,0.0747,0.0602,-0.0199,0.0316
7.8800,-0.6038,0.3821,0.3275,0.0000,0.0000,0.3443,0.3115,0.3091,0.2203,0.2683
7.8900,-0.5390,0.6048,0.5464,0.0000,0.0000,0.5395,0.5464,0.5560,0.4591,0.5034
7.9000,-0.4710,0.8149,0.7619,0.0000,0.0000,0.7313,0.7779,0.7994,0.6950,0.7353
7.9100,-0.4000,1.0287,0.9726,0.0000,0.0000,0.9185,1.0046,1.0379,0.9266,0.9627
7.9200,-0.3265,1.2273,1.1772,0.0000,0.0000,1.1001,1.2250,1.2699,1.1524,1.1840
7.9300,-0.2509,1.4270,1.3745,0.0000,0.0000,1.2748,1.4378,1.4940,1.3710,1.3979
7.9400,-0.1739,1.6091,1.5633,0.0000,0.0000,1.4416,1.6416,1.7088,1.5810,1.6031
7.9500,-0.0957,1.7899,1.7423,0.0000,0.0000,1.5994,1.8353,1.9130,1.7812,1.7983
7.9600,-0.0169,1.9509,1.9104,0.0000,0.0000,1.7472,2.0175,2.1053,1.9703,1.9823
7.9700,0.0620,2.1084,2.0667,0.0000,0.0000,1.8842,2.1871,2.2844,2.1471,2.1540
